,data_comment,data_relay,data_support,data_text,data_time
23,340,17,239,没想到小助手背着我发的鬼畜视频，大家竟然觉得很有意思~那我就在评论里猜中下一期做的是什么的人里选一名盆友，送出tescoma的黄金方形烤盘一个噢！正式视频还没发布前，大家继续努力猜一猜啊~ ¡查看图片,7月8日 19:32
24,292,44,439,#Tinrry下午茶# 大家晚上好！今天背着Tinrry小姐姐发一条正儿八经的视频预告！前方高能预警~在吃饭的、喝水的盆友们可以停一停了！大家阔以猜猜下期我们做的是什么？ L秒拍视频,7月7日 18:55
25,49,77,317,那些外国网友的烘焙“车祸现场”，惨不忍睹，让人忍俊不禁啊～但话说谁的烘焙之路上没碰上过失败呀～现实和理想间的差距就是在一次次的失败中汲取经验，慢慢缩小距离～烘焙路上，我们一起继续努力呀！,7月7日 12:47
26,64,85,346,#Tinrry下午茶# 这阵子研究如何才能腌制出带沙流油的咸鸭蛋~去年就试过了几种方法，有点不稳定～所以再研究一下～小视频里演示的是干腌法～搞不好今年的中秋月饼就要靠这颗咸蛋取胜了！其实呢，我的梦想就是能做一枚安静的“闲”鸭蛋，可以闲的要命，富的流油~还有谁这样想？ L秒拍视频,7月6日 19:17
27,142,318,843,"一个居住在加拿大的博主，喜欢制作动物造型的马卡龙，每一款都特别Q～而且除了正面造型外，连背面都会把小动物的尾巴做出来呢～萌萌哒～看着就想戳一戳呢！
ins:mellyeatsworld",7月6日 13:16
28,279,7,213,#Tinrry下午茶# 最近做戚风的时候经常出现凹底的情况，有可能是因为更换了新的模具，导致受热不均～也有可能最近工作室最近同时开着好几台烤箱工作，电压不稳导致～因为换了好几台烤箱测试，也换了工作室其他小伙伴来做，还是有同样状况呢～大家最近有做戚风吗？有没有出现像我一样的问题呢？,7月5日 19:07
29,33,61,289,"尝一口夏日冰淇淋
让树荫散发薄荷的清新
欣赏蓝天白云的风景~
ins:kevinandamanda",7月5日 12:31
30,88,30,300,#Tinrry下午茶# 几天的大雨过后～终于迎来了天晴～自调超适合夏天喝的清爽夏日蜜桃momo茶，还在测试阶段哦～大家想不想学呀？ L秒拍视频,7月4日 19:09
31,109,40,362,#Tinrry下午茶# 蛋挞的灵魂在于挞水，要做出好吃的蛋挞就要从测挞水开始啦～看得出有两种不同的挞水吗？不要care我用的是速冻葡挞皮，因为我烤好后，也只是吃中间的布丁层而已～,7月3日 19:24
32,35,72,165,要做出好吃的芒果糯米饭，原材料是很重要的哦～我用的是金象牌的糯米和kara佳乐椰浆。金像算是老品牌了，不知道马爸爸家为啥买不到，大家可以试试去本地的超市看看,7月2日 12:33
33,108,379,658,各位仙女们，周末愉快呀~最近在INS上看到一款蛋糕的装饰，觉得很棒~据说是爆红INS的绝美“油画笔触”蛋糕，分享给大家，做法并不难，多了一些创意就会变得不一样~大家也可以尝试做一做哦！欢迎大家在评论晒图给我哟~ ins:Kalabasa,7月1日 21:00
34,74,160,320,#Tinrry下午茶# 关于夏天你最喜欢吃哪种水果这个问题，芒果一定能排进大家心目中最喜爱的水果前十吧？今天教大家做的这款甜点，就是泰式芒果糯米饭啦！香甜的芒果与浸饱椰浆的糯米饭，任这三种口味巧妙的融合在了一起，芒果控们，赶紧周末做起来。 @鲜城  #不可辜负的美食# L秒拍视频,6月30日 19:59
35,264,22,330,#Tinrry下午茶# 跟工作室小伙伴们一起尝了尝市面上比较火的几种口味的港式蛋挞，今天翻出了各种形状的模具，打算试试看咯！大家喜欢吃葡式蛋挞还是港式蛋挞呀？,6月29日 18:41
36,45,9,255,自调夏日西柚momo茶，喝完幸福感爆棚～猜猜都用了什么水果调配的？再来一片糖渍柠檬片～很满足呐～感觉我也可以在阳光下来一段freestyle了～,6月28日 18:59
37,114,9,441,很快就会跟大家见面的泰式芒果糯米饭，大家期待吗？,6月27日 18:53
38,166,5,404,结束了好长时间的阴雨绵绵，今天天气超好~月饼继续测测测~咳嗽还没完全好，中药真难喝，还死贵死贵的，一边喝一边审片子，要快点好起来才行～再咳下去就撑不住了！咳到胸口疼，肚子疼，腰疼的～,6月26日 19:01
39,214,5,228,高烧四天终于不再烧～然后就是后遗症咳嗽咳死～前几天吃白粥所有一切都是没有味道的～～唯一有味道的就是橘子柠檬水酸酸的了～每天带着这个柠檬杯医院工作室跑来跑去～求止咳良药～感恩～笔芯,6月24日 20:11
40,31,41,180,#Tinrry下午茶# 《变形金刚翻糖饼干》教程来啦！看似复杂，但只要跟着我的步骤操作，加上一点耐心，你也可以做出酷炫的霸天虎和擎天柱噢！ 我要准备去电影院啦，有没有想跟我偶遇的盆友呢？@鲜城 #变形金刚5# #不可辜负的美食#,6月23日 12:49
41,39,16,196,#变形金刚5# 今晚零点，变形出发！工作室的小伙伴们都是变形金刚的铁粉，所以在大家的强烈要求下，做了一个擎天柱和一个霸天虎的翻糖饼干，你喜欢博派还是狂派？我们明天打算带着它们看电影去啦！ 有没有人想知道变形金刚怎么做出来的？@鲜城  #不可辜负的美食# L秒拍视频,6月22日 19:08
42,152,259,534,#Tinrry下午茶# 跟炎炎夏日最搭的《椰子冻》来啦！我这次用的是寒天粉来制作，跟用吉利丁粉制作的口感也是不一样的，并且无需放入冰箱即可室温凝固哦！简单又快手，大家可以试试哦！ @鲜城  #不可辜负的美食# L秒拍视频,6月17日 14:31
43,91,7,286,一个做吃的公司，就是从上班吃到下班，无时无刻都在工作 L秒拍视频,6月15日 16:40
,data_comment,data_relay,data_support,data_text,data_time
0,1520,6892,9420,置顶 #曼食慢语# 最近看了本书，叫《外婆的道歉信》，书里讲的是小女孩爱莎和外婆之间的故事。爱莎的外婆是个很特别，很可爱的老太太，让我想到我的外婆。她是我见过最爱臭美的老太太，不那么擅长烧菜，爱吃零食。小时候每年暑假去看她，她都会给我吃绿豆糕，所以今天做一个回忆中外婆爱吃的绿豆糕。 ...展开全文c,8月30日 18:37
1,226,44,1097,敦刻尔克很好看，全程都有种无需3D无需VR也能感受到的真实感。不过我家老公进电影院10分钟就睡着了，刷新了他的影院最快入睡时间，所以，嗯这片有争议也很正常,9月2日 17:09
2,84,34,334,回复@密思Lau:好的食物其实很容易就能尝出来的～对了之前忘记说了，开瓶后如果发现上面比较稀下面比较稠的话要搅拌一下哦，无添加的花生酱有点分层是很正常的，不然把上层油都kuai完了下面的酱就挖不动了啊,9月2日 15:41
3,120,91,1675,今天霍格沃茨又开学了，喝杯黄油啤酒等我的猫头鹰,9月1日 22:58
4,95,74,405,早上好，花生酱团购还剩两小时，没看到的不要错过了～,8月31日 08:12
5,152,29,1864,"昨天很多人都被自闭症儿童刷屏了，让我想起几年前在英国的一个经历，当时我搬家去新的城市，在租房网站上找房子的时候看到一户人家给自家有自闭症的女儿找室友。

那个女孩儿20几了，能兼职做做简单的社区工作，父母给她买了单独的房子，通过找室友的方式给她寻找陪伴。房租低于市场平均水平，对室友的 ...展开全文c",8月30日 13:28
6,363,45,2504,我的竹荪破蛋了～,8月29日 11:21
7,27,92,469,恭喜@黑头头头 等2名用户获得【三浅陶瓷萌宠咖啡杯一对】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月28日 19:46
8,430,75,1644,新鲜核桃上市啦～每年这个时节我都会买来吃，耐心剥掉核桃仁的棕色外皮，桃仁饱含水分，清甜脆嫩，如果再有人帮忙剥皮就完美了～,8月28日 14:48
9,174,186,2097,想象中的周末，和实际中的周末,8月27日 17:24
10,2104,92,1989,你们吃过这个吗？不是甘蔗,8月26日 16:03
11,33,116,395,葱：我也是醉醉的了…,8月25日 12:28
12,1446,5703,5917,#曼食慢语# 据说下周一就是#七夕# 啦！这么浪漫的节日一定要做点好吃的应景啊，就是你了，夫妻肺片！把夫妻做成肺片，你中有我我中有你……我编不下去了……（提示：一定要看到最后）#厨房的诱惑# #最美厨娘# @鲜城 LAmanda的小厨房的秒拍视频 N【曼达小馆】七夕定制电热水壶 Ariete/阿里亚... N【曼食慢语】不锈钢面包刀 日本TOJIRO（藤次... N【曼食慢语】梅森杯玻璃标口密封 Ball MasonJ...,8月23日 21:07
13,161,211,1137,所以烤香肠比烤乳猪更好吃？？？,8月23日 16:09
14,187,23,2512,一瓶好看的辣油,8月23日 13:10
15,97,310,912,恭喜@水晶心月影 等3名用户获得【蓝鲸甜起泡酒】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月21日 18:43
16,266,53,2187,感觉像是可乐和雪碧幸福地在一起的产物，但又嗅到一丝隔壁老王dr pepper的气息……,8月21日 11:52
17,167,93,840,我有一个大胆的……哦不对是同款的蛋糕模,8月19日 17:58
18,325,221,4447,敲棒好多人问能不能做成巧克力味的，成功案例来了～,8月18日 23:30
19,8975,38143,55524,#曼食慢语# 今天的这个渐变抹茶慕斯蛋糕，没别的，就一个字：好看！自己都忍不住夸自己：我怎么这么能耐呢！不仅颜值高，味道也绝对能让抹茶控一本满足，一个蛋糕能吃到四种浓度的抹茶慕斯，而慕斯的口感像冰淇淋一样轻盈顺滑，吃再多也不会觉得腻，我一个人就能吃光这个6寸小蛋糕~@鲜城 #厨房的诱惑#  ...展开全文c,8月16日 22:40
20,142,330,1142,内天我吃了8个鸡蛋,8月15日 22:32
21,210,40,3203,做了个带花纹的抹茶慕斯，周三记得来看,8月14日 16:10
22,43,93,595,恭喜@HEREYOUARE_ 等10名用户获得【momo围裙】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,8月14日 15:26
23,178,23,2252,疯狂撒娇的momo,8月13日 21:00
24,271,46,3231,勤俭持家,8月12日 16:36
25,456,47,2383,其实这种块状红糖我从来没有泡水喝过，每次都是直接上嘴磕，有人跟我一样吗？,8月11日 16:33
26,202,211,900,#正经厨娘# 不知道你们有没有找到藕带，没找到的要抓紧啦！我是在某宝上买的，听店家说，藕带快要快要没有了，因为再过一段时间藕带就要长成大孩子了，不再像婴儿时期的藕带一样那么脆嫩了。 点开图片有图文步骤哦！,8月11日 15:29
27,191,775,891,这条视频是有抽奖的哦！关注我，并转发这条视频，就能参与抽奖哦，抽十位小伙伴，每人送一件独家momo围裙！~~ ¡查看图片,8月9日 20:19
28,1320,3010,4256,#曼食慢语# 都说吃藕chou，然而我喜欢吃藕带（不许说chou到die）。藕带是婴幼儿时期的藕，基本上只有大量产藕的地区才有，每年只有在盛夏才能吃到，时节过了就长大变成藕了。藕带口感脆脆的，很适合各种口味酸酸的做法。吃过的请举手，爱吃的请点赞，没吃过的赶快去买～#厨房的诱惑# @鲜城  ...展开全文c,8月9日 19:42
29,106,75,1053,想压～,8月9日 18:38
30,77,33,1254,去过九寨沟，也住过这家酒店，都给我留下了很好的回忆，如今却是这副景象…酒店里的天鹅不知道有没有遭难，生命在天灾面前真的很脆弱，愿大家都能平平安安地活着。,8月9日 14:39
31,352,15,1908,茄子真的好难种，你们上色为什么这么不均匀啊，能晕染一下吗,8月8日 15:18
32,301,249,2502,总有小伙伴想让我开店想吃到我做的菜，虽然这事儿现在还没实现，但是喝到我酿的酒还是不难的。最近参加了一个#红人慈善周#的活动，我拿了自酿的青梅酒作为拍品，已经酿制一年的梅酒十分醇香，不仅可以直接喝还能入菜，想要尝尝青梅酒的点这里→ O网页链接 希望这次#在线慈善拍#青梅酒所得的 ...展开全文c,8月7日 20:40
33,140,4,1916,周末看了战狼2，看完好想找人打架，想把我的拳击教练喊出来打一场……然后那只追车的狮子真是萌到喵喵叫啊,8月7日 13:11
34,93,33,1821,momo：乱成这样也不收拾一下，看我一会儿全给你咬断,8月3日 18:57
35,57,69,662,之前抽奖送的就是这家我很喜欢的monbento便当盒。有了美美的便当盒才能有动力每天带午饭啊～趁现在有活动可以下手了，先领了我的优惠券再去啊！能省五块钱买瓶冰水～O网页链接,8月3日 10:10
36,671,1789,6127,#曼食慢语# 听说还有十天左右就要迎来一大波欧洲球赛，虽然我完全看不懂球，但是时候做一个香糟拼盘了。香糟有一种酒糟的特殊香气，还有回味无穷的咸香滋味和冰镇之后清清凉凉的口感。我不会和你说我的小伙伴去看吴京的新片是带着香糟去的！#厨房的诱惑# @鲜城  N【曼食慢语】厨房剪 多功能剪刀鸡骨肉类省力 ...  ...展开全文c,8月2日 20:57
37,115,136,488,上周末吃了好多菌子，还熬了油鸡枞，到现在厨房还有鸡枞的香味~~,8月2日 15:23
38,56,172,752,恭喜@大天狗颜控迷妹 等3名用户获得【法国Monbento双层便当盒】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,7月31日 18:17
39,90,180,1025,#正经厨娘# 周末来啦～酷暑夏日不宜出门宜吃冰，芒果香蕉冰淇淋馅儿的小黄人大眼萌不来一个吗？讲真画这玩意超减压，各位灵魂画手请开始你的创作～点开大图有步骤哦~,7月28日 18:23
40,3627,13562,13620,"#曼食慢语#  前几天我去看了小黄人电影，完全被唱歌的小黄人洗脑了。作为#正经厨娘# 的我把小黄人做成吃的啦！芒果味的糯米皮，包着芒果味和香蕉味的冰激凌，敲好吃！#厨房的诱惑# ps，今天有福利哦！我会在转发这条微博的粉丝中抽三位，送视频里的同款便当盒！以及请大家不要去翻我前天发的微博…
...展开全文c",7月26日 23:14
41,96,380,810,对面包发酵有困惑的小伙伴看这里！,7月26日 14:06
42,1342,75,3856,做了一个小黄人，不许说丑,7月24日 15:25
43,93,127,891,周末上海的气温就要冲击40度了...我已经准备好一冰箱的冰棒冷饮冰激凌了，你们不用劝我了，打死我都不会出门的！海外小伙伴看4K冰激凌视频点这里→→→O网页链接,7月21日 13:40
