,data_comment,data_relay,data_support,data_text,data_time
29,198,638,1317,"堂妈的爱心提醒
第一，首先熬冬瓜茶要选择黑皮大冬瓜，不宜选绿皮嫩冬瓜，更不要去皮和籽哦，清热利湿的作用就在里面呢。
第二，其次红糖和冬瓜的比例1:3，放太多红糖抢了冬瓜的味道就会像喝红糖水。
第三，冬瓜切小丁更省火，红糖腌制冬瓜的时间根据情况来定，基本腌出来的糖水是冬瓜丁的一半就好了。 ...展开全文c",7月29日 13:33
30,194,611,812,"堂妈教你做冬瓜茶
材料：冬瓜+红糖 比例是3:1
做法：
1、冬瓜洗净，切小丁（皮和籽都要保留，冬瓜性微寒，有利水除湿的作用。）冬瓜丁放入器皿中，加入红糖拌匀，静置约一个半小时。
2、将冬瓜连同腌制后的糖水一齐入放入锅中，大火煮开后转小火，保持微沸状态，直至糖浆变粘稠，冬瓜变成咖啡色透明状 ...展开全文c",7月29日 13:14
31,259,6,492,今晚堂妈有事，但是你们别想偷懒，赶紧来打卡！,7月28日 21:08
32,58,5,273,今晚堂妈有事，但是你们别想偷懒，赶紧来打卡！,7月28日 21:06
33,247,14,1537,感谢闺蜜一家的盛情款待，超级嗨皮！,7月28日 20:37
34,426,122,2042,去朋友家做客，自带冰糖猪蹄和秘方排骨，连锅一起端去，霸气吧？,7月28日 18:35
35,228,76,1070,堂妈冬瓜————茶！,7月28日 17:30
36,178,13,512,堂妈熬的冬瓜茶 L秒拍视频,7月28日 15:22
37,344,18,1310,"堂堂小的时候非常乖巧听话，身体软软的，声音嫩嫩的，雪白雪白的皮肤，红红的小嘴唇。她玩过的玩具都崭新崭新的，从不在墙壁上乱涂乱画，看过的故事书都非常完整。小堂性格憨厚老实但是但她很挑食，也比较娇气，小的时候堂妈真的为这操碎了心。
猪小正？身体梆梆硬，特别的结实。除了脸和露出来的皮肤 ...展开全文c",7月28日 13:51
38,273,48,1306,堂妈爱心提醒，家里有婴儿的给电扇装个防护罩吧，7.5一个，大家去某宝搜搜，很多图案可以选择。,7月28日 12:48
39,456,19,2164,朋友家定期送来无公害蔬菜，加上堂妈自己种的，几乎不用去菜市场买菜。家里的亲戚知道家里有孩子，都纷纷送来自家下的鸡蛋，鸭蛋和鹅蛋，这满满的心意让堂妈觉得无以为报，只能心里默默的祝福吧，好人一生平安。,7月28日 11:04
40,271,5,535,刚刚到家，洗的喷喷香，今天就不蹦跶了，大家赶快来打卡！,7月27日 21:27
41,256,17,1291,好多好多会员卡都是怀孕前办的，翻了翻都已经过期了，水晶宫汤泉多亏没有期限，要不然多心疼，带老妈和孩子们来放松一下，青岛很多家汤泉都去过，唯独水晶宫让人觉得很舒适，设施不算先进，但人也少啊！清清静静的沐浴完喝一碗辣白菜汤，吃点小菜，疲惫都消散了！,7月27日 18:53
42,180,4,760,堂妈种的毛冬瓜一个个跟刺猬一样，扎的手上都是细毛，明天用它做冬瓜茶喝！,7月27日 18:28
43,361,90,1115,别把下厨当成一种负担，试试看当成一种爱好，从中获得乐趣。下厨会上瘾的，没有捷径可寻，只有从点滴去积累，慢慢的你会看到自己的成长。加油啊，堂妈期待着你们的进步！,7月27日 17:43
,data_comment,data_relay,data_support,data_text,data_time
0,31,175,286,#Tinrry下午茶# 做慕斯大家一定会用到的吉利丁片或者鱼胶粉，很多童鞋不知道它们之间要如何互换和使用，看完我这个视频，2分钟就可以教会你哦~ LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,8月2日 19:05
1,43,45,215,#Tinrry下午茶# 我们新节目《Tinrry小技巧》上线啦！我们除了提供烘焙入门的基础产品视频教学外，也争取覆盖到烘焙中一些常用的小技巧~今天就先教大家蛋糕如何脱模~烤好的戚风蛋糕，脱模是很重要的一步，很多童鞋好不容易烤了一个完美的戚风，但是脱模不好的话，蛋糕就会坑坑洼洼影响美观~看完这个视频 ...展开全文c,8月1日 18:35
2,78,3,291,#Tinrry下午茶# 下午茶请你们吃个橙子 ，外送两颗小心心～,7月27日 17:37
3,806,1897,1202,#Tinrry下午茶# 大家一直心心念念的可爱造型戚风蛋糕教学发布啦！赶紧戳右边链接→O网页链接 而且现在有限时折扣哦~现在转发此微博并关注我，还有10个免费上课名额抽取哦~这次我会教大家不依靠奶油塑型，也能让戚风蛋糕变得更加生动有趣~并且教大家如何打出稳定的蛋白霜、如何避免蛋糕烘烤上 ...展开全文c,7月24日 19:45
4,307,73,586,#Tinrry下午茶# 戚风蛋糕应该是所有烘焙入门的童鞋最开始做的一款蛋糕~戚风普遍造型比较单一，所以我尝试做一些不同造型的可爱戚风，要保证面糊不混色，烘烤时蛋糕不烤上色是个不小的难题，经过了不下上百次的测试， 终于做出了满意的造型戚风蛋糕啦~大家想学吗？@鲜城 #不可辜负的美食# ...展开全文c,7月21日 18:20
5,40,88,425,为了让儿子能吃到更健康的食物，她从艺术家变身为彩色意粉狂人，原来爱能让创意更无限~,7月17日 12:38
6,170,324,727,#Tinrry下午茶# 终于可以发布啦！这期的视频是做杏仁小蛋糕~无论味道和口感，都非常像我小时候吃过的那种5毛钱一个的小蛋糕~但我在蛋糕里面加入了杏仁粉，原料和制作方法也有所不同，所以更好吃啦！想跟我一样找回儿时的那个味道就一起来做吧！LTinrry甜悦的秒拍视频 @鲜城 #不可辜负的美食#,7月14日 16:59
7,53,6,279,#Tinrry下午茶#下期视频里一些看着很舒爽的小细节~看起来动作一直没做完~逼死强迫症~哈哈,7月11日 19:59
8,95,8,232,#Tinrry下午茶# 测试月饼已经做了几百个了~正常回油都要2-3天的时间，根本吃不完～天气最近又下雨潮湿容易变质～好在我有回油神器真空密封盒~月饼常温裸露在空气中～大概就是保质一星期左右，放入这个神器里，戴手套操心注意卫生，常温储存一个月是没有问题哒~,7月10日 21:12
9,33,49,302,平常妹子们为了衣服的穿搭都费尽了心思，但法国一位甜点主厨Tal Spiege两年来坚持在巴黎寻找美美的甜点，并为它们找出搭配的鞋子，然后拍照PO到自己的ins上~最近又更新了不少美图~我在想，他家的鞋柜到底有多少双鞋子呢？,7月10日 13:05
10,336,19,207,没想到小助手背着我发的鬼畜视频，大家竟然觉得很有意思~那我就在评论里猜中下一期做的是什么的人里选一名盆友，送出tescoma的黄金方形烤盘一个噢！正式视频还没发布前，大家继续努力猜一猜啊~ ¡查看图片,7月8日 19:32
11,282,45,397,#Tinrry下午茶# 大家晚上好！今天背着Tinrry小姐姐发一条正儿八经的视频预告！前方高能预警~在吃饭的、喝水的盆友们可以停一停了！大家阔以猜猜下期我们做的是什么？ L秒拍视频,7月7日 18:55
12,48,67,288,那些外国网友的烘焙“车祸现场”，惨不忍睹，让人忍俊不禁啊～但话说谁的烘焙之路上没碰上过失败呀～现实和理想间的差距就是在一次次的失败中汲取经验，慢慢缩小距离～烘焙路上，我们一起继续努力呀！,7月7日 12:47
13,62,76,328,#Tinrry下午茶# 这阵子研究如何才能腌制出带沙流油的咸鸭蛋~去年就试过了几种方法，有点不稳定～所以再研究一下～小视频里演示的是干腌法～搞不好今年的中秋月饼就要靠这颗咸蛋取胜了！其实呢，我的梦想就是能做一枚安静的“闲”鸭蛋，可以闲的要命，富的流油~还有谁这样想？ L秒拍视频,7月6日 19:17
14,132,282,772,"一个居住在加拿大的博主，喜欢制作动物造型的马卡龙，每一款都特别Q～而且除了正面造型外，连背面都会把小动物的尾巴做出来呢～萌萌哒～看着就想戳一戳呢！
ins:mellyeatsworld",7月6日 13:16
15,271,6,198,#Tinrry下午茶# 最近做戚风的时候经常出现凹底的情况，有可能是因为更换了新的模具，导致受热不均～也有可能最近工作室最近同时开着好几台烤箱工作，电压不稳导致～因为换了好几台烤箱测试，也换了工作室其他小伙伴来做，还是有同样状况呢～大家最近有做戚风吗？有没有出现像我一样的问题呢？,7月5日 19:07
16,33,54,266,"尝一口夏日冰淇淋
让树荫散发薄荷的清新
欣赏蓝天白云的风景~
ins:kevinandamanda",7月5日 12:31
17,85,26,279,#Tinrry下午茶# 几天的大雨过后～终于迎来了天晴～自调超适合夏天喝的清爽夏日蜜桃momo茶，还在测试阶段哦～大家想不想学呀？ L秒拍视频,7月4日 19:09
18,106,36,345,#Tinrry下午茶# 蛋挞的灵魂在于挞水，要做出好吃的蛋挞就要从测挞水开始啦～看得出有两种不同的挞水吗？不要care我用的是速冻葡挞皮，因为我烤好后，也只是吃中间的布丁层而已～,7月3日 19:24
19,31,66,154,要做出好吃的芒果糯米饭，原材料是很重要的哦～我用的是金象牌的糯米和kara佳乐椰浆。金像算是老品牌了，不知道马爸爸家为啥买不到，大家可以试试去本地的超市看看,7月2日 12:33
20,96,315,588,各位仙女们，周末愉快呀~最近在INS上看到一款蛋糕的装饰，觉得很棒~据说是爆红INS的绝美“油画笔触”蛋糕，分享给大家，做法并不难，多了一些创意就会变得不一样~大家也可以尝试做一做哦！欢迎大家在评论晒图给我哟~ ins:Kalabasa,7月1日 21:00
21,69,149,307,#Tinrry下午茶# 关于夏天你最喜欢吃哪种水果这个问题，芒果一定能排进大家心目中最喜爱的水果前十吧？今天教大家做的这款甜点，就是泰式芒果糯米饭啦！香甜的芒果与浸饱椰浆的糯米饭，任这三种口味巧妙的融合在了一起，芒果控们，赶紧周末做起来。 @鲜城  #不可辜负的美食# L秒拍视频,6月30日 19:59
22,253,21,321,#Tinrry下午茶# 跟工作室小伙伴们一起尝了尝市面上比较火的几种口味的港式蛋挞，今天翻出了各种形状的模具，打算试试看咯！大家喜欢吃葡式蛋挞还是港式蛋挞呀？,6月29日 18:41
23,45,8,250,自调夏日西柚momo茶，喝完幸福感爆棚～猜猜都用了什么水果调配的？再来一片糖渍柠檬片～很满足呐～感觉我也可以在阳光下来一段freestyle了～,6月28日 18:59
24,114,9,433,很快就会跟大家见面的泰式芒果糯米饭，大家期待吗？,6月27日 18:53
25,163,5,393,结束了好长时间的阴雨绵绵，今天天气超好~月饼继续测测测~咳嗽还没完全好，中药真难喝，还死贵死贵的，一边喝一边审片子，要快点好起来才行～再咳下去就撑不住了！咳到胸口疼，肚子疼，腰疼的～,6月26日 19:01
26,213,5,219,高烧四天终于不再烧～然后就是后遗症咳嗽咳死～前几天吃白粥所有一切都是没有味道的～～唯一有味道的就是橘子柠檬水酸酸的了～每天带着这个柠檬杯医院工作室跑来跑去～求止咳良药～感恩～笔芯,6月24日 20:11
27,31,38,175,#Tinrry下午茶# 《变形金刚翻糖饼干》教程来啦！看似复杂，但只要跟着我的步骤操作，加上一点耐心，你也可以做出酷炫的霸天虎和擎天柱噢！ 我要准备去电影院啦，有没有想跟我偶遇的盆友呢？@鲜城 #变形金刚5# #不可辜负的美食#,6月23日 12:49
28,39,16,192,#变形金刚5# 今晚零点，变形出发！工作室的小伙伴们都是变形金刚的铁粉，所以在大家的强烈要求下，做了一个擎天柱和一个霸天虎的翻糖饼干，你喜欢博派还是狂派？我们明天打算带着它们看电影去啦！ 有没有人想知道变形金刚怎么做出来的？@鲜城  #不可辜负的美食# L秒拍视频,6月22日 19:08
29,144,236,503,#Tinrry下午茶# 跟炎炎夏日最搭的《椰子冻》来啦！我这次用的是寒天粉来制作，跟用吉利丁粉制作的口感也是不一样的，并且无需放入冰箱即可室温凝固哦！简单又快手，大家可以试试哦！ @鲜城  #不可辜负的美食# L秒拍视频,6月17日 14:31
30,90,7,274,一个做吃的公司，就是从上班吃到下班，无时无刻都在工作 L秒拍视频,6月15日 16:40
31,30,33,82,恭喜@杨书凝_MJJ 等15名用户获得【Tinrry凤梨酥】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：O微博抽奖平台,6月12日 22:44
32,267,340,292,#Tinrry下午茶# 这次做《凤梨酥》啦！传统的凤梨酥里面是含有冬瓜蓉的，我这次做的是纯凤梨酥，口感更为纯粹～趁着凤梨正当季，大家可以做起来哦！视频教程：L教你做凤梨酥 08  只要转发本微博评论一下对节目新风格的看法，我将在O6月12日22点通过@微博抽奖平台  抽出15盒亲手制作的凤梨酥送给你们哈～ ¡查看图片,6月11日 18:14
33,105,23,139,糊化不了的朋友，就是温度不够，以及不同粉吸水性的问题，所以这里给出3种调整的方法！ 我用的木薯淀粉是：泰国鳄鱼牌 1、混合木薯淀粉的水，大家试试温水吧～ 2、我这几天试了好几个牌子，的确有几个牌子就算用温水糊化了也是稀拉拉的，这样的话木薯淀粉增加到120克 3、戴手套操作，否则肯定粘手的,5月29日 16:52
34,258,183,356,#Tinrry下午茶# 冰晶小粽粽来啦～两种做法两个味道的馅料，还可以用水果替代～随时转换做法就几乎没有失败啦～快去买个原材料放假做来吃吃看喽～包粽子的方法特意剪得很详细，嗯～一定要学会呀～实在不想包的，用蒸熟再包的方法～包着馅料直接塞入口吧～L教你做冰晶粽 07【PS：新片头怎样？】,5月25日 21:04
35,119,18,247,#Tinrry下午茶# 《冰晶小粽粽》明天晚上发布，大家请留意，这里先给大家配方表～去买个材料吧～端午节前应该能收到～主要就是木薯淀粉和粽子叶，我买的是真空包装的～其它材料都是很容易买到的呢～,5月24日 23:22
36,31,13,62,我回答了 @jasmine0825 的问题，问题价值￥10.00，大家快来花1元围观~ O微博问答,5月23日 00:23
37,67,12,157,喝杯水水继续干活～多喝苏打水哈～#Tinrry下午茶# L秒拍视频,5月20日 16:09
38,70,8,188,吃饭啦～～你们吃了吗？#Tinrry下午茶# L微博视频,5月19日 18:56
39,173,11,330,不会拍照的人儿～哎～不知道咋办～～马卡龙成灾～～ L微博视频,5月18日 13:32
40,98,44,387,星空马卡龙～星星看不见～夜空太少总结：色素使劲放～这样才够美#Tinrry下午茶# L秒拍视频,5月17日 21:37
41,126,16,348,看官请吃～吃完早点睡啦～一年一度虐马季～总结：情愿烤久一些！烤黑了～也不要空心～完毕～#Tinrry下午茶#,5月16日 23:35
42,28,9,64,我回答了 @hello_yhuan 的问题，问题价值￥10.00，大家快来花1元围观~ O微博问答,5月16日 22:46
43,78,266,368,#Tinrry下午茶# 教你做香草舒芙蕾，这是《抹茶舒芙蕾》的姐妹篇，它味道非常特别，完全没有抹茶味，只有香草的味道，嗯，是的，我实在不知道怎么编了。另外视频还是没有我的样子哈。@鲜城 #不可辜负的美食# L秒拍视频,5月15日 22:20
